ID, Sentence, Aspect, Intensity
R0854:S022, 叉烧肉的部分选择了瘦肉，两片大大的叉烧肉片吃的相当满足。, 叉烧肉, 6.38#6.12
R0854:S024, 面条及肉的份量都给得很大器。, 面条#肉的份量, 6.12#5.62 6.12#5.62
R0855:S102, 招牌菜无疑神作级别。, 招牌菜, 8.0#7.75
R0857:S025, 豆干肉丝加入了榨菜丝，口感不错只是略有点油。, 口感#豆干肉丝, 6.0#5.5 4.5#5.0
R0857:S030, 四季豆拿来拌饭真的超够味。, 四季豆, 6.38#6.5
R0857:S037, 虾球饱满，但味道比较平凡点。, 虾球#味道, 6.0#5.5 5.0#5.0
R0857:S047, 加点的中卷也好吃。, 中卷, 6.88#6.5
R0857:S052, 这家服务态度跟菜色都很令人满意，绝对是会想再来一次的店。。, 服务态度#菜色, 6.5#5.62 6.5#5.62
R0860:S006, 主菜鸡肉卷最令人激赏。, 鸡肉卷, 7.0#7.25
R0860:S027, 肉汁也特别丰沛。, 肉汁, 6.75#6.5
R0860:S030, 原本对鸡卷毫无期待完全被惊喜到。, 鸡卷, 6.5#6.5
R0861:S043, 巧克力是带着点苦味的浓郁口味，甜度很低，吃起来不容易腻。, 巧克力#甜度#巧克力, 6.0#5.5 5.0#5.0 5.5#5.5
R0861:S058, 开心果的味道偏淡。, 开心果的味道, 4.75#5.25
R0862:S004, 酥皮玉米浓汤虽然玉米粒较少，但汤头和酥皮都做得还不错。, 玉米粒#汤头#酥皮, 4.5#4.38 5.62#5.0 5.62#5.0
R0862:S008, 我喜欢这家的酥皮不过分厚，吃起来比较没罪恶感。, 酥皮, 5.67#5.17
R0862:S020, 牛排内层粉红软嫩，面条Ｑ软。, 牛排内层#面条, 6.5#6.0 6.17#5.67
R0864:S018, 叉烧偏瘦带咬感。, 叉烧#叉烧, 5.0#5.0 5.0#5.0
R0864:S037, 面条、拉面配料或叉烧丼就相对无感。, 面条#拉面配料#叉烧丼, 5.0#4.5 5.0#4.5 5.0#4.5
R0867:S021, 他们家的Sangria很好喝。, Sangria, 6.0#5.67
R0867:S025, 炸鱿鱼圈不够酥脆，不过旁边沾酱很加分。, 炸鱿鱼圈#沾酱, 4.33#5.5 6.33#6.5
R0868:S013, 不管整只鸭也好鸭松也好，一上桌就超香!!!!然后真的很好吃。, 鸭#鸭松#鸭#鸭松, 7.0#6.83 7.0#6.83 7.0#6.83 7.0#6.83
R0868:S015, 另外煲汤是鸭为基底也是好好喝。, 煲汤, 6.5#6.17
R0871:S008, 蒜泥鸡鸡肉已去骨很嫩，不过酱油偏甜。, 鸡肉#酱油, 6.0#5.33 4.67#5.0
R0871:S009, 控肉肥肉肥而不腻，是当天最爱的肉类。, 肥肉#控肉, 6.25#6.25 7.25#7.25
R0873:S001, 炒饭大推，蛋花汤小推。, 炒饭#蛋花汤, 6.75#6.5 5.75#5.25
R0873:S018, 肉丝还蛮大块至少不是短肉渣，饭粒分明。, 肉丝#饭粒, 6.5#6.17 6.67#6.17
R0873:S034, 小结品尝起来觉得炒饭算是我最喜欢的。, 炒饭, 6.75#6.62
R0873:S038, 蛋花汤会说小推是因为价格还是有一点高，毕竟+10%就是143元了。, 价格, 4.5#5.17
R0876:S001, 牛肉火腿鲜蔬沙拉干干的，火腿慢慢咀嚼很香蔬菜当然也很新鲜。, 牛肉火腿鲜蔬沙拉#火腿#蔬菜, 5.0#5.0 6.0#5.5 6.0#5.5
R0876:S002, 一盘综合炸物丰富的内容感觉非常超值!!, 综合炸物, 7.0#6.83
R0876:S003, 法式松露菌菇浓汤有浓郁的奶油滋味。每喝一口都觉得超补的!, 奶油滋味#法式松露菌菇浓汤, 5.83#5.17 6.83#6.33
R0876:S007, 我和老婆都公认鸭胸是最美味的一道难怪每天限定份量。, 鸭胸, 7.25#7.0
R0876:S008, 外皮烤到酥脆，一口咬下浓郁的脂肪香气涌出里面的鸭胸肉非常嫩。, 外皮#脂肪香气#鸭胸肉, 6.33#5.5 6.33#5.5 6.67#6.5
R0878:S015, 柠檬酱也不会太油，塔皮对我而言稍软。, 柠檬酱#塔皮, 5.67#5.5 4.83#5.0
R0878:S018, 焦糖榛果生巧克力塔180元，这款滋味主体在生巧克力的微苦和浓郁。, 生巧克力#生巧克力, 5.0#5.17 5.67#5.33
R0878:S030, 三款吃下来对生巧克力塔印象最好。, 生巧克力塔, 6.17#6.67
R0879:S027, 牛排肉非常的多汁柔软，热度也还算充足，配上旁边撒的盐就已经足够好吃。, 牛排肉#热度#牛排, 6.5#6.75 6.25#5.75 6.75#6.0
R0879:S033, 且以我要求的全熟(Well-done)而言，肉煎得仍有些偏生。, 肉, 3.67#4.33
R0879:S045, 现做甜筒，不算特别的普通好吃这样。, 甜筒#甜筒, 4.75#5.0 5.5#5.0
R0879:S047, Flat Iron的料理中规中矩，算是大家都能接受的口味。, 料理, 5.0#4.83
R0880:S087, 炸小排骨普普通通。, 炸小排骨, 4.83#4.67
R0880:S091, 九孔鲍，没沾酱吃起来有股大海的鲜甜且很有弹性。, 九孔鲍#九孔鲍, 6.5#6.17 6.17#5.83
R0880:S098, 牛肉看起来鲜红欲滴，牛肉外皮脆肉软嫩但味道差了点。, 牛肉#牛肉外皮#肉#味道, 6.25#6.5 5.75#5.0 6.0#5.25 4.25#5.0
R0880:S115, 煎到金黄油亮的豆腐，超软嫩又很入味。, 豆腐#豆腐#豆腐, 6.33#5.5 6.5#6.17 6.5#5.67
R0880:S122, 鲑鱼卵手卷有满满的鲑鱼卵，一口下去口中咇咇啵啵很有趣。, 鲑鱼卵#鲑鱼卵, 6.25#5.5 6.5#6.5
R0880:S126, 这生鱼片蛮小一块的，口感软又有油香。, 生鱼片#口感#生鱼片, 4.83#5.17 5.67#5.17 5.67#5.17
R0880:S134, 弱爆的月见牛寿喜烧，牛肉只有一片蛋是散的而且还只有一丝丝，真是太令我失望了。, 月见牛寿喜烧#牛肉#蛋#蛋#月见牛寿喜烧, 3.75#6.25 4.25#5.75 4.25#6.0 4.25#5.5 3.75#6.25
R0880:S139, 寒冷的冬天就是要喝一碗牛肉鲜汤，肉片很嫩汤头很鲜。, 肉片#汤头, 6.25#5.75 6.25#5.75
R0880:S141, 牛肉鲜汤也是我来飨食天堂必吃的汤品。, 牛肉鲜汤, 7.2#7.0
R0880:S147, 骰子牛刚炒好很温热且胡椒味浓厚。, 骰子牛#胡椒味, 6.0#5.5 6.0#5.25
R0880:S149, 炭烤鸡肉很厚实，而且真的吃的到炭烤味。, 炭烤鸡肉, 6.75#6.62
R0880:S156, 炙烧牛肉寿司牛肉上刷了一层油亮的酱，不过吃起来是凉的肉也很韧，完全不行。, 炙烧牛肉寿司#肉#炙烧牛肉寿司, 4.0#5.0 4.0#5.75 3.5#6.75
R0880:S164, 吃起来味道都不怎样，这真的需要改进。, 味道, 3.62#5.5
R0880:S169, 牛肚是辣味的也卤的很软，蛮好吃的。, 牛肚#牛肚, 6.0#6.5 6.0#5.5
R0880:S173, 甜在心地瓜外层裹着厚厚糖浆非常脆，内部却很软绵。, 地瓜外层#内部, 6.75#6.75 6.25#6.25
R0880:S175, 甜在心地瓜甜而不腻，我觉得比拔丝地瓜好吃。, 甜在心地瓜, 6.25#5.62
R0880:S184, 而且凤爪肉也很厚吃起来很爽。, 凤爪肉#凤爪肉, 5.88#5.62 5.88#5.75
R0880:S190, 酒香蛋糕口感跟味道都普通。, 酒香蛋糕口感#味道, 4.88#4.75 4.88#4.75
R0880:S194, 其实飨食大直店整体的菜色都蛮不错的，座位多也舒适动线规划的也很顺畅。, 菜色#座位#动线规划, 5.5#5.5 5.25#5.0 6.25#6.5
R0885:S008, 麻油干面线的面线带咬感，但麻油香和调味都有些不足。, 面线#麻油香#调味, 5.75#5.0 4.0#4.75 4.0#4.75
R0888:S009, 蚵嗲也是不错，薄脆的面衣加上蚵仔沾上酱汁蛮涮嘴的。, 蚵嗲#面衣, 6.0#5.17 5.83#5.17
R0888:S011, 虾仁煎酱汁不错，但虾仁煎的整陀在一起的口感不太爱。, 虾仁煎酱汁#口感, 6.0#5.5 4.5#5.25
R0892:S004, 戚风蛋糕体蛮湿润的，中间的柠檬鲜奶油酸甜不腻口。, 戚风蛋糕体#柠檬鲜奶油#柠檬鲜奶油, 6.0#5.0 6.0#5.0 6.0#5.0
R0894:S001, 我们直接点了综合杏仁豆腐，整碗满满的料还有一大块淋上炼乳的杏仁豆腐，吃得超满足。, 料#杏仁豆腐#综合杏仁豆腐, 6.0#5.5 6.0#5.5 6.5#7.0
R0895:S055, 伯爵酒香布丁带有淡淡的酒香，布丁是比较松软的，还行。, 布丁#布丁, 5.83#5.5 5.17#4.83
R0897:S003, 这次点了香辣番茄培根青酱面觉得还不错吃。, 香辣番茄培根青酱面, 6.0#5.8
R0898:S002, 有我最爱的牛肉汤和鱼片汤!!, 牛肉汤#鱼片汤, 7.12#6.88 7.12#6.88
R0898:S003, 虾子品质不错，爱吃的我拿了好几盘。, 虾子品质, 5.88#5.25
R0898:S005, 我拿最多的当然就是入口即化的肥美鲑鱼~~~, 鲑鱼#鲑鱼, 6.5#6.0 6.0#5.25
R0899:S010, 翼板牛排的肉质弹嫩口感不错，份量也够。, 翼板牛排的肉质#口感#份量, 6.17#5.17 5.83#5.17 5.67#5.0
R0899:S012, 沙朗牛排的筋较多，牛排有腌渍过的甜味。, 沙朗牛排的筋, 3.75#5.12
R0901:S019, 汤品海鲜汤食材新鲜，不过要趁热更好喝。, 海鲜汤食材, 6.5#6.33
R0901:S023, 鱼的肉质嫩且味美，没甚么鱼刺。, 鱼的肉质#鱼的肉质, 5.67#5.0 5.83#5.0
R0901:S030, 不用沾粉就很好吃的透抽，透抽Q弹新鲜有咬劲。, 透抽#透抽#透抽#透抽, 6.17#5.5 6.17#5.5 6.17#5.5 6.5#6.33
R0901:S033, 餐前面包是烤过的上面有抹酱，我自己觉得超好吃。, 餐前面包, 6.88#6.62
R0901:S043, 粒粒分明的铁板炒饭，味道很浓郁份量很够很足。, 铁板炒饭#味道#份量#份量, 6.0#5.5 6.25#6.0 6.0#5.25 6.0#5.25
R0902:S013, 半山鸡$580，鸡肉嫩中有弹性。, 鸡肉#鸡肉, 6.0#5.25 6.0#5.25
R0902:S023, 金蓬莱的招牌就是排骨酥吃起来非常香，但有点油滋滋的。, 排骨酥#排骨酥, 6.83#6.67 4.17#5.17
R0906:S030, 餐点部分以各种口味的鸡蛋糕为主打，多达10种以上的鸡蛋糕品项，相当多元。, 鸡蛋糕品项, 6.25#5.5
R0907:S007, 小披萨的口味选择较少。, 小披萨的口味, 4.0#4.17
R0907:S014, 披萨饼皮软薄而Ｑ，馅料处带湿适合卷起后食用。, 披萨饼皮, 5.75#5.5
R0907:S031, 柠檬味鸡翅腌得入味又有柠檬香，鸡肉也弹实不干。, 柠檬味鸡翅#鸡肉, 6.33#5.33 6.17#5.17
R0908:S051, 可惜意大利面食材的份量我觉得偏少，酱汁也不够味。, 食材的份量#酱汁, 3.75#4.62 3.75#4.62
R0909:S002, 三豆冰真的是不错吃。, 三豆冰, 6.5#5.83
R0910:S024, 最喜欢的是金钱虾饼、泰式炸鸡翅。, 金钱虾饼#泰式炸鸡翅, 7.38#7.12 7.38#7.12
R0910:S025, 虾酱空心菜不会有过腥的虾酱味，满好吃的。, 虾酱空心菜#虾酱味, 6.5#6.25 6.25#5.5
R0910:S029, 尤其是这间MUSA泰国料理价格并不算太贵，大家赞誉有加。, MUSA泰国料理价格#MUSA泰国料理, 5.5#5.25 6.5#6.25
R0910:S040, 口味上非常不错，味道还颇道地算是非常合我们胃口。, 口味#味道, 6.5#6.67 6.33#6.17
R0911:S007, 梅花肉片超大超厚。, 梅花肉片, 6.75#6.88
R0912:S036, 可丽露的尺寸是比较偏小，对应价格于我来说是贵了些。, 可丽露的尺寸#价格, 4.5#5.25 4.25#4.75
R0912:S040, 可丽露外壳焦脆的带点硬度，微布丁感的内馅窜出抹茶的清苦味整体不过甜。, 可丽露外壳#内馅#整体, 6.17#5.17 6.0#5.17 5.83#5.17
R0912:S047, 虽然沛克咖啡在饮品甜点的风味上中规中矩。, 饮品甜点的风味, 5.0#5.0
R0913:S036, 店家以腌渍的白萝卜取代了传统的台式泡菜，清脆爽口。, 白萝卜, 6.12#5.62
R0913:S041, 豆腐口感外酥内嫩，散发着阵阵香气，丝毫不腻口。, 豆腐口感#豆腐口感, 5.75#5.0 6.5#6.25
R0914:S041, 磅蛋糕烤得外皮微酥口感札实。, 外皮#口感, 6.0#5.33 6.17#5.5
R0917:S022, 奶油香烤鸡腿意大利面259元，鸡腿排好大块，面的份量也是蛮多。, 鸡腿排#面的份量, 6.25#5.5 6.5#6.25
R0917:S037, 炖饭的青酱小腻一点。, 炖饭的青酱, 4.67#4.67
R0919:S011, 两个口味都很好吃，开心果的核果味香浓，焦糖肉桂吃起来很有肉桂卷的风味。, 口味#开心果的核果味, 6.12#5.38 6.12#5.38
R0919:S014, 不过两款冰淇淋甜度都较高，比较适合分食或配点茶。, 冰淇淋甜度, 5.0#5.0
R0920:S022, 辣炒鱿鱼甜甜辣辣非常够味，鱿鱼多且新鲜超级下饭。, 辣炒鱿鱼#鱿鱼#鱿鱼#鱿鱼, 6.67#7.0 5.83#5.0 5.83#5.0 6.67#7.17
R0921:S022, 这里的蛋饼虽然很油，但吃起来真的很香很嫩而双蛋会让整份蛋饼吃起来更加厚实。, 蛋饼#蛋饼, 4.17#5.0 6.5#6.33
R0923:S067, 福鼎的小笼包的包皮都特别薄，但吃起来仍有一些口感。, 小笼包的包皮, 5.62#5.88
R0923:S079, 他们家的小笼汤包我觉得直接吃就很够味，里面的肉馅很扎实且肉香味十足。, 小笼汤包#肉馅#肉香味, 6.0#6.17 6.17#6.17 6.33#6.0
R0923:S085, 汤包在日光灯的照射下透出微微的绿色，可见汤包的皮是非常薄的。, 汤包的皮, 6.75#6.25
R0923:S095, 丝瓜虾仁汤包中丝瓜的软及虾仁的脆搭配地非常完美。, 丝瓜#虾仁#丝瓜虾仁汤包, 6.0#5.0 6.0#5.0 6.5#6.75
R0923:S096, 丝瓜虾仁汤包是我最推荐的汤包。, 丝瓜虾仁汤包, 6.25#5.88
R0923:S099, 他们的花素蒸饺里面都是切得极碎的青江菜，是个很扎实的蒸饺。, 花素蒸饺, 6.17#5.5
R0923:S180, 汤的浓稠度也够，但我觉得酸味跟辣味不是很明显。, 汤的浓稠度#酸味#辣味, 5.5#5.0 5.0#5.0 5.0#5.0
R0923:S186, 原盅土鸡汤非常爱，每次来这里都会必点一份。, 原盅土鸡汤#原盅土鸡汤, 6.5#7.0 6.67#6.67
R0928:S002, 菜品质感还行，不晓得是为了迎合客群有些调味实在清淡。, 菜品质感#调味, 5.17#5.0 3.83#5.67
R0928:S004, 好在这次点的蛋黄大虾细致味鲜。, 蛋黄大虾, 6.5#5.75
R0928:S007, 卤肉软透~口感蛮好，看似卤得黑黑其实酱味颇淡。, 卤肉#口感#酱味, 5.83#5.0 6.0#5.5 4.83#5.0
R0929:S002, 用小山园抹茶做得戚风蛋糕夹入滑顺的鲜奶油，吃到瞬间心情超好。, 鲜奶油, 5.88#5.0
R0929:S018, 蛋糕体柔嫩湿软，奶油层薄薄的提味搭配起来非常平衡。, 蛋糕体, 6.0#5.75
R0931:S011, 樱花虾青葱炒饭有酥香脆的樱花虾撒在粒粒分明的炒饭里头，每扒一口饭都能吃到蛋香与酥脆的樱花虾，我觉得这盘炒饭必点。, 樱花虾#炒饭#炒饭, 6.17#6.0 6.0#5.67 7.5#7.83
R0933:S025, 焦糖巴斯克意外地很好吃，撒上了粗粗的海盐更是提味。, 焦糖巴斯克, 6.5#6.67
R0933:S029, 整体的环境跟餐点都还不错，有机会还会想再访的。, 环境#餐点, 5.75#5.62 5.75#5.62
R0934:S005, 他最有名的应该就是大泡芙，一颗60元非常饱满。, 大泡芙, 6.7#6.3
R0934:S018, 个人很喜欢地瓜馅的，地瓜的香甜味跟泡芙很搭。, 地瓜馅, 6.62#6.0
R0934:S024, 芋泥也好吃很滑顺，但这款比较容易吃腻。, 芋泥#芋泥#芋泥, 6.0#5.75 6.25#6.0 4.0#4.0
R0935:S014, 冰柠檬法式伯爵红茶喝起来一般般，没什么记忆点。, 冰柠檬法式伯爵红茶#冰柠檬法式伯爵红茶, 4.75#4.75 4.38#4.88
R0935:S024, 沙拉旁边是深橘色的熏鲑鱼柔嫩肥美。, 熏鲑鱼, 6.0#5.88
R0935:S026, 粉红色的带皮火腿吃来并不油腻，口感Q弹带脆。, 带皮火腿#口感, 5.67#5.17 6.17#5.33
R0935:S048, 下方香炒洋菇咸咸QQ，蕈类香气被充分炒出滋味绝佳。, 香炒洋菇#滋味, 6.0#5.0 6.5#6.67
R0935:S054, 面包单吃的面粉香气十分迷人，搭配其他食材一起吃瞬间又变成绝佳配角。, 面粉香气, 6.5#5.88
R0935:S060, 鸡胸肉挺好吃的，肉质Q嫩不柴调味得刚刚好。, 鸡胸肉#肉质#调味, 6.0#5.5 6.25#5.25 5.75#5.0
R0935:S078, 巧克力杏仁蛋糕倒是意料之外的好吃。, 巧克力杏仁蛋糕, 7.25#7.12
R0935:S079, 巧克力蛋糕体扎实，可可香气浓郁，吃来厚实浓润。, 巧克力蛋糕体#可可香气#巧克力蛋糕, 5.88#5.0 5.88#5.0 6.12#5.38
R0937:S017, 以铁板牛肉的概念打造了厚实的汉堡排，口感软嫩多汁的与贝果堡相当合拍。, 汉堡排#口感, 5.5#5.0 5.75#5.38
R0937:S060, 外层搭配松软又有嚼劲的贝果，颠覆了贝果干硬的刻板印象。, 贝果#贝果, 6.0#5.5 6.12#5.5
R0937:S062, 另外还有酥脆的地瓜饼干与新鲜的牛番茄。, 地瓜饼干#牛番茄, 6.25#5.62 6.25#5.62
R0937:S079, 燕麦奶系列的饮品皆采用OATLY燕麦奶制成，香醇温润又不会太死甜。, 燕麦奶#燕麦奶, 6.17#5.67 5.83#5.5
R0939:S005, 他的酸辣汤比较稠，味道也很浓郁。, 酸辣汤#味道, 5.88#5.12 5.88#5.62
R0942:S043, 菜包我喜欢它的外皮很软，内馅也不会太咸。, 外皮#内馅, 6.25#5.75 6.0#5.75
R0942:S046, 烫青菜当天算嫩，但素肉燥太小块且香味不足。, 烫青菜#素肉燥#素肉燥, 5.83#5.33 3.83#5.33 4.17#5.0
R0942:S049, 凉面店家说只卖中碗35元凉面，凉面酱还可以。, 凉面酱, 5.67#5.0
R0944:S007, 特别推荐芥末脆薯，几乎成为店内必点招牌。, 芥末脆薯#芥末脆薯, 6.67#6.33 6.67#6.33
R0944:S026, 匈牙利炖牛肉加自制面包NT.358元，面包烤得非常酥脆。, 面包, 6.5#6.67
R0944:S030, 蛮推荐匈牙利炖牛肉这道料理。, 匈牙利炖牛肉, 6.25#5.62
R0944:S031, 香酥软壳蟹海胆奶油意大利面NT.338元，面条本身汁收得很不错是好吃的意大利面。, 面条#意大利面, 6.17#6.0 6.0#5.67
R0944:S037, 起司不会过多，搭配番茄调味刚刚好。, 起司#调味, 5.5#5.33 5.67#5.5
R0944:S041, 热紫米粥味道一般，对我们来说有点太甜了。, 热紫米粥味道#热紫米粥味道, 5.0#5.0 4.62#5.25
R0944:S050, 这道芥末脆薯真的令人一口接一口停不下来。, 芥末脆薯, 7.75#7.62
R0946:S002, 这次点的就是BBQ嫩煎牛培根饭，酱汁有点稍嫌不够，牛培根烤的香而软嫩，BBQ酱和辣酱的香气混合的极佳。, 酱汁#牛培根, 4.5#6.0 6.25#5.5
R0946:S003, 经典番茄炖牛酱饭，看了也让人口水直流。, 经典番茄炖牛酱饭, 6.75#6.5
R0946:S004, 蒜香佐柠檬奶油虾饭，新鲜的整尾虾子配上香辣的酱汁和姜黄饭一起入口也是相当的令人享受。, 虾子#蒜香佐柠檬奶油虾饭, 5.5#5.0 6.75#6.75
R0947:S023, 丹麦吐司吃起来酥酥脆脆的，比一般的吐司还来得好吃。, 丹麦吐司, 5.75#5.0
R0947:S025, 大推原味炒方便面，不得不说这里的炒方便面味道还真是不错。, 原味炒方便面#炒方便面味道, 7.25#6.75 6.5#5.75
R0947:S026, 肉燥的香气很开胃，面条口感Q弹。, 肉燥的香气#面条口感, 6.5#5.75 6.25#5.5
R0947:S028, 炒方便面整体来说相当好吃，搭配半熟蛋真的超赞。, 炒方便面#半熟蛋, 6.12#5.62 6.25#6.0
R0948:S007, 面条为黄油面留有咬感不软烂。, 面条#面条, 6.0#5.17 5.83#5.17
R0948:S026, 虾肉扎实鲜甜，外抹的盐巴又让甜度更增。, 虾肉, 6.2#5.7
R0948:S028, 烤透抽肉质弹实有嚼劲，直接吃便有烘烤后的海鲜香气。, 烤透抽肉质#烤透抽肉质, 6.0#5.0 5.83#5.0
R0949:S010, 小林自豪卤猪脚非常好吃。, 卤猪脚, 6.67#6.83
R0951:S038, 汤头虽然偏浓，但不会过于油腻，清滑顺口。, 汤头#汤头#汤头, 4.75#5.0 5.75#5.0 6.0#5.25
R0952:S022, 卤肉肥瘦适中，还有一块豆干，大推。, 卤肉, 5.38#5.12
R0952:S024, 这里的骨仔肉真的是不错吃，口感软嫩而且份量还满多的。, 骨仔肉#口感#份量, 6.75#6.25 6.5#6.0 6.5#6.0
R0953:S020, 汤的品质相当不错，每次来都要喝上好几碗。, 汤的品质, 6.5#6.0
R0953:S041, 菲力五分熟度拿捏得相当准确，吃起来鲜嫩度恰到好处。, 鲜嫩度, 5.83#5.5
R0953:S065, 虾子使用了草虾，肉质吃起来细致有弹性一口咬下十分过瘾。, 肉质#肉质, 6.0#5.12 6.0#5.12
R0956:S029, 炖饭中规中矩，牛腩蛮好吃的。, 炖饭#牛腩, 4.88#4.75 5.88#5.25
R0957:S015, 这里的炒河粉口味很番茄酱，吃起来很甜，感觉是改良后的口味。, 炒河粉口味, 5.67#5.17
R0958:S035, 榨菜肉丝干面超大一碗，榨菜很多肉丝也不少。, 榨菜肉丝干面#榨菜#肉丝, 7.0#6.5 6.17#5.83 5.67#5.67
R0959:S049, 天可汗酸菜锅酸度醇厚度都不太够。, 天可汗酸菜锅酸度#醇厚度, 3.75#4.0 3.75#4.0
R0959:S070, 我们选了香酥蟹肉天妇罗意外地够味，得到当天所有人不错的评价。, 香酥蟹肉天妇罗#香酥蟹肉天妇罗, 6.0#6.0 5.75#5.75
R0959:S081, 龙胆石斑鱼片吃起来肉质扎实又富含胶质。, 肉质#肉质, 5.88#5.25 6.0#5.38
R0965:S003, 粥吃的到米香煮得刚刚好，口感和味道具佳。, 口感#味道, 6.17#5.5 6.17#5.5
R0966:S033, 凤爪都肥滋滋Q弹，卤的十分入味胶质也很多。, 凤爪#凤爪#凤爪, 6.17#5.83 6.0#5.33 6.17#6.5
R0966:S057, 手工乌梅汁就是好喝，乌梅汁水准很高。, 乌梅汁#乌梅汁, 5.5#5.25 6.0#6.0
R0969:S023, 他们家甜甜圈吃起来甜度极低，口感很蓬松轻盈。, 甜度#口感, 5.38#5.38 5.88#5.38
R0970:S133, 右边侧面附的那片帕玛森起司脆片好好吃啊，咸脆可口。, 那片帕玛森起司脆片#那片帕玛森起司脆片, 6.62#5.88 6.38#5.62
R0970:S181, 比较惊艳的是三分熟的菲力非常柔软呢。, 菲力#菲力, 6.0#6.0 6.83#6.67
R0970:S215, 核桃巧克力就中规中矩。, 核桃巧克力, 5.0#4.88
R0976:S034, 肉片极鲜美，软嫩Ｑ弹极易入口。, 肉片#肉片#肉片, 7.0#6.5 6.25#6.0 6.25#6.0
R0976:S036, 肉片没有那种咬不开卡牙缝的牛筋及多余油腻的肥油，优质上乘。, 肉片, 6.5#6.0
R0976:S058, 清爽绵密的杏仁豆腐真的很棒。, 杏仁豆腐#杏仁豆腐, 6.25#5.25 6.5#6.25
R0978:S017, 上层外皮烤得酥脆，咬下后的油脂香气十足但油感恰当的点到为止。, 上层外皮#油脂香气, 5.88#5.12 6.0#5.88
R0978:S024, 鲜虾肠粉里面的虾子超大颗，味道鲜美弹牙。, 虾子#味道#虾子, 6.62#6.38 6.38#5.5 6.38#5.5
