ID, Sentence, Aspect, Intensity
R1395:S084, 這家生蠔哥我是蠻推薦給各位。, 生蠔哥, 6.17#5.5
R1396:S013, 烤布蕾味道醇香甜味適中。, 烤布蕾味道#甜味, 6.0#5.38 5.38#4.88
R1398:S019, 這花椒真的是我吃過最好吃的花椒。, 花椒, 7.0#6.5
R1399:S028, 這間餐廳的價格其實不能說便宜但也不貴。, 價格#價格, 4.5#4.0 5.5#5.0
R1402:S013, 檸檬塔對我們來說酸味不夠，有點可惜。, 檸檬塔#檸檬塔, 4.5#5.17 4.5#4.67
R1402:S019, 我喝的奶茶茶味很夠，這個還蠻喜歡的。, 奶茶茶味#奶茶, 6.25#6.12 6.38#6.0
R1402:S026, 好像飲料跟甜點都不夠有特點。, 飲料#甜點, 4.5#5.17 4.5#5.17
R1403:S005, 愛玉冰喝起來真的非常好喝。, 愛玉冰, 7.0#6.83
R1403:S013, 愛玉冰並不算便宜的，但味道真的是很不錯。, 愛玉冰#味道, 5.0#6.0 6.5#6.0
R1406:S038, 贈送的半塊可樂餅外酥內綿也挺不錯的。, 可樂餅#可樂餅, 6.33#5.67 6.17#5.67
R1408:S012, 煙燻培根義大利麵吃起來簡直是天衣無縫。, 煙燻培根義大利麵, 7.2#7.1
R1408:S025, 這裡的青醬真的是色澤飽滿，味道鮮美，讓人回味無窮。, 青醬#味道#青醬, 6.33#6.17 6.17#5.83 7.0#7.0
R1409:S014, 店外的候位空間相當寬敞。, 候位空間, 6.0#5.5
R1409:S027, 品項選擇豐富。, 品項選擇, 5.75#5.25
R1409:S045, 滷肉飯口感油香滑順，膠質感豐富，不會過於膩口。, 滷肉飯口感#膠質感#滷肉飯, 6.17#5.17 5.83#5.17 5.67#5.0
R1409:S057, 雞肉嫩口不乾柴，令人意猶未盡。, 雞肉#雞肉#雞肉, 6.25#5.0 5.75#5.0 6.5#5.5
R1409:S087, 清脆的水蓮帶著些許的鹹味十分好吃。, 水蓮, 6.6#6.6
R1410:S012, 不過皮有點硬。, 皮, 4.25#4.62
R1411:S014, 我的那塊爌肉倒是肥瘦剛好，口感跟口味都還不錯。, 爌肉#口感#口味, 5.88#5.25 5.88#5.25 5.88#5.25
R1411:S022, 很清甜的筍湯。, 筍湯, 6.38#5.88
R1411:S023, 配菜都蠻普通的，而且是涼的，那天吃完著實失望。, 配菜#配菜, 5.0#5.0 3.75#5.5
R1412:S008, 食物美味度不錯，但份量有點太少。, 食物#份量, 6.17#5.67 4.17#5.17
R1413:S041, 包子饅頭不貴。, 包子#饅頭, 5.62#5.0 5.62#5.0
R1413:S073, Google評論水芙蓉南大店的評分不高。, 水芙蓉南大店的評分, 4.75#5.25
R1414:S003, 店家裝潢很簡單，裡面座位也不多。, 裝潢#座位, 5.0#5.0 5.0#5.0
R1414:S016, 整體就算一般般，就是一般般的麵店。, 整體#麵店, 4.75#4.5 4.75#4.5
R1415:S004, 許多特別的餐點只在這裡吃得到，價格也非常合理。, 價格, 6.62#6.5
R1415:S006, 牛舌的熟度剛剛好，口感超級軟嫩而且很香，不沾醬就超級好吃。, 牛舌的熟度#口感#牛舌#牛舌, 5.75#5.25 6.0#6.5 6.0#6.25 7.0#7.0
R1415:S014, 另外特別推薦秘製香菇辣椒。, 秘製香菇辣椒, 7.0#6.67
R1415:S015, 香菇非常軟嫩且超級入味。, 香菇#香菇, 6.75#6.62 7.12#7.0
R1420:S039, 鴨血水嫩多汁。, 鴨血, 6.0#5.38
R1420:S040, 臭豆腐不夠臭，在臭一點會更加分。, 臭豆腐, 4.25#5.5
R1422:S005, 麵衣本身就蠻好吃的。, 麵衣, 6.17#6.0
R1422:S010, 酸辣湯也蠻好喝的。, 酸辣湯, 6.12#5.5
R1227:S048, 最好吃的是雞皮捲日本大蔥。, 雞皮捲日本大蔥, 7.12#6.88
R1227:S051, 牛肉串羊肉串也不錯吃。, 牛肉串#羊肉串, 6.0#5.5 6.0#5.38
R1231:S102, 今天搭配蘿蔔泥的都超級好吃。, 蘿蔔泥, 7.5#7.5
R1231:S204, 魚本身就很肥美。, 魚, 6.5#5.83
R1232:S001, 品項蠻多，沒有特別突出的菜色。, 品項#菜色, 6.17#5.83 5.0#5.0
R1233:S019, 味噌豚骨拉麵份量算很有滿足感。, 味噌豚骨拉麵份量, 6.5#6.0
R1233:S020, 肉是豬五花切塊並炙燒過，香味很讚。, 香味, 6.5#6.25
R1233:S022, 湯很順口。, 湯, 5.83#5.5
R1233:S023, 黑蒜肉多多端上來肉量真的是肉多多。, 肉量, 6.38#6.12
R1233:S033, 肉多多蔥多多又蛋多多。, 肉#蔥#蛋, 5.75#5.5 5.75#5.5 5.75#5.5
R1233:S037, 湯喝起來沒有太多的負擔感。, 湯, 6.0#5.62
R1233:S038, 蒜香豆腐賣相很好。, 蒜香豆腐賣相, 6.0#5.75
R1233:S050, 細麵吃起來沒有麵粉味，精緻感很夠，只有好吃可以形容。, 細麵#精緻感#細麵, 6.25#5.5 6.25#6.0 6.5#6.0
R1236:S005, 他們的海鮮真的還蠻猛的。, 海鮮, 6.5#6.17
R1236:S009, 各位朋友如果想找新莊吃到飽或是新莊聚餐餐廳的話，真的相當推薦這間饗醬燒肉新莊民安店唷。, 饗醬燒肉新莊民安店, 6.75#6.75
R1236:S013, 吃到飽菜色種類真的超多。, 菜色種類, 7.0#6.83
R1236:S018, 這裡的肉片給的一點都不小氣，切得超大片。, 肉片#肉片, 6.5#6.25 6.5#6.5
R1238:S042, 我非常喜歡紅豆湯。, 紅豆湯, 6.25#6.25
R1239:S024, 這個鬆餅價格一開始看到真的很掙扎，但真的很好吃。, 鬆餅價格#鬆餅, 4.33#4.5 6.5#6.5
R1239:S029, 鬆餅非常的軟，綿綿的又很香。, 鬆餅#鬆餅#鬆餅, 7.0#6.75 5.75#5.25 6.25#6.25
R1241:S143, 不過他們家的牛肉選得非常好。, 牛肉, 7.0#6.75
R1241:S205, 牛舌冷盤這道我非常喜歡。, 牛舌冷盤, 6.75#7.0
R1241:S210, 韓式涼麵也是我覺得不錯的料理。, 韓式涼麵, 5.5#5.25
R1241:S254, 不過我嫌他的布丁太油了。, 布丁, 3.62#4.25
R1242:S015, 價格非常平價實惠，通通都是銅板價。, 價格, 6.38#6.5
R1243:S032, 凱吉思跟我以前吃的一樣好吃，價格也便宜。, 凱吉思#價格, 6.67#5.83 6.0#5.17
R1244:S011, 可惜米飯煮得有點太溼軟。, 米飯, 4.0#5.0
R1244:S043, 抹茶拿鐵冰沙不大推薦，抹茶味或奶味都偏淡。, 抹茶拿鐵冰沙#抹茶味#奶味, 4.33#4.83 4.5#4.67 4.5#4.67
R1244:S054, 然而上菜速度不快。, 上菜速度, 4.38#4.75
R1246:S004, 雖然路大條但停車位難找。, 停車位, 4.0#4.62
R1252:S024, 八寶冰的配料相當多，紅豆綠豆花豆鳳梨圓仔粉圓花生杏仁等。, 配料, 6.5#6.12
R1252:S028, 配料的表現都相當不錯。, 配料, 5.8#5.2
R1255:S002, 而且價格不是只有合理，是誇張便宜。, 價格#價格, 5.5#5.25 6.75#7.0
R1255:S014, 然後整鍋湯好好喝，服務很好。, 湯#服務, 6.75#6.5 6.5#5.75
R1256:S020, 餐廳付費方式也很多元。, 餐廳付費方式, 6.0#6.0
R1256:S028, 雞肉的鹹度對我來說，算是還蠻剛好的，是好吃的。, 雞肉的鹹度#雞肉, 5.88#5.38 6.12#5.5
R1256:S039, 炒飯份量也是蠻多的。, 炒飯份量, 6.0#5.38
R1256:S046, 鹽烤山豬肉飯，看到便當上排列著滿滿的山豬肉片及豐富的配菜。, 山豬肉片#配菜, 6.5#6.17 6.5#6.17
R1256:S052, 番茄炒蛋有點稍甜。, 番茄炒蛋, 5.38#5.88
R1256:S071, 我想三水江烤肉飯是會讓人再回訪的店。, 三水江烤肉飯, 6.88#6.5
R0854:S017, 一喝湯頭果然相當濃郁!很難想像再選更濃的會是什麼程度。, 湯頭, 6.5#6.25
R0854:S019, 湯頭的蒜味感受得出來但不會太重去搶掉豚骨湯頭的風味。, 湯頭的蒜味, 5.88#5.5
R0854:S022, 叉燒肉的部分選擇了瘦肉，兩片大大的叉燒肉片吃的相當滿足。, 叉燒肉, 6.38#6.12
R0854:S024, 麵條及肉的份量都給得很大器。, 麵條#肉的份量, 6.12#5.62 6.12#5.62
R0855:S102, 招牌菜無疑神作級別。, 招牌菜, 8.0#7.75
R0857:S025, 豆乾肉絲加入了榨菜絲，口感不錯只是略有點油。, 口感#豆乾肉絲, 6.0#5.5 4.5#5.0
R0857:S030, 四季豆拿來拌飯真的超夠味。, 四季豆, 6.38#6.5
R0857:S037, 蝦球飽滿，但味道比較平凡點。, 蝦球#味道, 6.0#5.5 5.0#5.0
R0857:S047, 加點的中卷也好吃。, 中卷, 6.88#6.5
R0857:S052, 這家服務態度跟菜色都很令人滿意，絕對是會想再來一次的店。。, 服務態度#菜色, 6.5#5.62 6.5#5.62
R0860:S006, 主菜雞肉捲最令人激賞。, 雞肉捲, 7.0#7.25
R0860:S027, 肉汁也特別豐沛。, 肉汁, 6.75#6.5
R0860:S030, 原本對雞捲毫無期待完全被驚喜到。, 雞捲, 6.5#6.5
R0861:S043, 巧克力是帶著點苦味的濃郁口味，甜度很低，吃起來不容易膩。, 巧克力#甜度#巧克力, 6.0#5.5 5.0#5.0 5.5#5.5
R0861:S058, 開心果的味道偏淡。, 開心果的味道, 4.75#5.25
R0862:S004, 酥皮玉米濃湯雖然玉米粒較少，但湯頭和酥皮都做得還不錯。, 玉米粒#湯頭#酥皮, 4.5#4.38 5.62#5.0 5.62#5.0
R0862:S008, 我喜歡這家的酥皮不過分厚，吃起來比較沒罪惡感。, 酥皮, 5.67#5.17
R0862:S020, 牛排內層粉紅軟嫩，麵條Ｑ軟。, 牛排內層#麵條, 6.5#6.0 6.17#5.67
R0864:S018, 叉燒偏瘦帶咬感。, 叉燒#叉燒, 5.0#5.0 5.0#5.0
R0864:S037, 麵條、拉麵配料或叉燒丼就相對無感。, 麵條#拉麵配料#叉燒丼, 5.0#4.5 5.0#4.5 5.0#4.5
R0867:S021, 他們家的Sangria很好喝。, Sangria, 6.0#5.67
R0867:S025, 炸魷魚圈不夠酥脆，不過旁邊沾醬很加分。, 炸魷魚圈#沾醬, 4.33#5.5 6.33#6.5
R0868:S013, 不管整隻鴨也好鴨鬆也好，一上桌就超香!!!!然後真的很好吃。, 鴨#鴨鬆#鴨#鴨鬆, 7.0#6.83 7.0#6.83 7.0#6.83 7.0#6.83
R0868:S015, 另外煲湯是鴨為基底也是好好喝。, 煲湯, 6.5#6.17
R0871:S008, 蒜泥雞雞肉已去骨很嫩，不過醬油偏甜。, 雞肉#醬油, 6.0#5.33 4.67#5.0
R0871:S009, 控肉肥肉肥而不膩，是當天最愛的肉類。, 肥肉#控肉, 6.25#6.25 7.25#7.25
R0873:S001, 炒飯大推，蛋花湯小推。, 炒飯#蛋花湯, 6.75#6.5 5.75#5.25
R0873:S018, 肉絲還蠻大塊至少不是短肉渣，飯粒分明。, 肉絲#飯粒, 6.5#6.17 6.67#6.17
R0873:S034, 小結品嘗起來覺得炒飯算是我最喜歡的。, 炒飯, 6.75#6.62
R0873:S038, 蛋花湯會說小推是因為價格還是有一點高，畢竟+10%就是143元了。, 價格, 4.5#5.17
R0876:S001, 牛肉火腿鮮蔬沙拉乾乾的，火腿慢慢咀嚼很香蔬菜當然也很新鮮。, 牛肉火腿鮮蔬沙拉#火腿#蔬菜, 5.0#5.0 6.0#5.5 6.0#5.5
R0876:S002, 一盤綜合炸物豐富的內容感覺非常超值!!, 綜合炸物, 7.0#6.83
R0876:S003, 法式松露菌菇濃湯有濃郁的奶油滋味。每喝一口都覺得超補的!, 奶油滋味#法式松露菌菇濃湯, 5.83#5.17 6.83#6.33
R0876:S007, 我和老婆都公認鴨胸是最美味的一道難怪每天限定份量。, 鴨胸, 7.25#7.0
R0876:S008, 外皮烤到酥脆，一口咬下濃郁的脂肪香氣湧出裡面的鴨胸肉非常嫩。, 外皮#脂肪香氣#鴨胸肉, 6.33#5.5 6.33#5.5 6.67#6.5
R0878:S015, 檸檬醬也不會太油，塔皮對我而言稍軟。, 檸檬醬#塔皮, 5.67#5.5 4.83#5.0
R0878:S018, 焦糖榛果生巧克力塔180元，這款滋味主體在生巧克力的微苦和濃郁。, 生巧克力#生巧克力, 5.0#5.17 5.67#5.33
R0878:S030, 三款吃下來對生巧克力塔印象最好。, 生巧克力塔, 6.17#6.67
R0879:S027, 牛排肉非常的多汁柔軟，熱度也還算充足，配上旁邊撒的鹽就已經足夠好吃。, 牛排肉#熱度#牛排, 6.5#6.75 6.25#5.75 6.75#6.0
R0879:S033, 且以我要求的全熟(Well-done)而言，肉煎得仍有些偏生。, 肉, 3.67#4.33
R0879:S045, 現做甜筒，不算特別的普通好吃這樣。, 甜筒#甜筒, 4.75#5.0 5.5#5.0
R0879:S047, Flat Iron的料理中規中矩，算是大家都能接受的口味。, 料理, 5.0#4.83
R0880:S087, 炸小排骨普普通通。, 炸小排骨, 4.83#4.67
R0880:S091, 九孔鮑，沒沾醬吃起來有股大海的鮮甜且很有彈性。, 九孔鮑#九孔鮑, 6.5#6.17 6.17#5.83
R0880:S098, 牛肉看起來鮮紅欲滴，牛肉外皮脆肉軟嫩但味道差了點。, 牛肉#牛肉外皮#肉#味道, 6.25#6.5 5.75#5.0 6.0#5.25 4.25#5.0
R0880:S115, 煎到金黃油亮的豆腐，超軟嫩又很入味。, 豆腐#豆腐#豆腐, 6.33#5.5 6.5#6.17 6.5#5.67
R0880:S122, 鮭魚卵手捲有滿滿的鮭魚卵，一口下去口中咇咇啵啵很有趣。, 鮭魚卵#鮭魚卵, 6.25#5.5 6.5#6.5
R0880:S126, 這生魚片蠻小一塊的，口感軟又有油香。, 生魚片#口感#生魚片, 4.83#5.17 5.67#5.17 5.67#5.17
R0880:S134, 弱爆的月見牛壽喜燒，牛肉只有一片蛋是散的而且還只有一絲絲，真是太令我失望了。, 月見牛壽喜燒#牛肉#蛋#蛋#月見牛壽喜燒, 3.75#6.25 4.25#5.75 4.25#6.0 4.25#5.5 3.75#6.25
R0880:S139, 寒冷的冬天就是要喝一碗牛肉鮮湯，肉片很嫩湯頭很鮮。, 肉片#湯頭, 6.25#5.75 6.25#5.75
R0880:S141, 牛肉鮮湯也是我來饗食天堂必吃的湯品。, 牛肉鮮湯, 7.2#7.0
R0880:S147, 骰子牛剛炒好很溫熱且胡椒味濃厚。, 骰子牛#胡椒味, 6.0#5.5 6.0#5.25
R0880:S149, 炭烤雞肉很厚實，而且真的吃的到炭烤味。, 炭烤雞肉, 6.75#6.62
R0880:S156, 炙燒牛肉壽司牛肉上刷了一層油亮的醬，不過吃起來是涼的肉也很韌，完全不行。, 炙燒牛肉壽司#肉#炙燒牛肉壽司, 4.0#5.0 4.0#5.75 3.5#6.75
R0880:S164, 吃起來味道都不怎樣，這真的需要改進。, 味道, 3.62#5.5
R0880:S169, 牛肚是辣味的也滷的很軟，蠻好吃的。, 牛肚#牛肚, 6.0#6.5 6.0#5.5
R0880:S173, 甜在心地瓜外層裹著厚厚糖漿非常脆，內部卻很軟綿。, 地瓜外層#內部, 6.75#6.75 6.25#6.25
R0880:S175, 甜在心地瓜甜而不膩，我覺得比拔絲地瓜好吃。, 甜在心地瓜, 6.25#5.62
R0880:S184, 而且鳳爪肉也很厚吃起來很爽。, 鳳爪肉#鳳爪肉, 5.88#5.62 5.88#5.75
R0880:S190, 酒香蛋糕口感跟味道都普通。, 酒香蛋糕口感#味道, 4.88#4.75 4.88#4.75
R0880:S194, 其實饗食大直店整體的菜色都蠻不錯的，座位多也舒適動線規劃的也很順暢。, 菜色#座位#動線規劃, 5.5#5.5 5.25#5.0 6.25#6.5
R0885:S008, 麻油乾麵線的麵線帶咬感，但麻油香和調味都有些不足。, 麵線#麻油香#調味, 5.75#5.0 4.0#4.75 4.0#4.75
R0888:S009, 蚵嗲也是不錯，薄脆的麵衣加上蚵仔沾上醬汁蠻涮嘴的。, 蚵嗲#麵衣, 6.0#5.17 5.83#5.17
R0888:S011, 蝦仁煎醬汁不錯，但蝦仁煎的整陀在一起的口感不太愛。, 蝦仁煎醬汁#口感, 6.0#5.5 4.5#5.25
R0892:S004, 戚風蛋糕體蠻濕潤的，中間的檸檬鮮奶油酸甜不膩口。, 戚風蛋糕體#檸檬鮮奶油#檸檬鮮奶油, 6.0#5.0 6.0#5.0 6.0#5.0
R0894:S001, 我們直接點了綜合杏仁豆腐，整碗滿滿的料還有一大塊淋上煉乳的杏仁豆腐，吃得超滿足。, 料#杏仁豆腐#綜合杏仁豆腐, 6.0#5.5 6.0#5.5 6.5#7.0
R0895:S055, 伯爵酒香布丁帶有淡淡的酒香，布丁是比較鬆軟的，還行。, 布丁#布丁, 5.83#5.5 5.17#4.83
R0897:S003, 這次點了香辣番茄培根青醬麵覺得還不錯吃。, 香辣番茄培根青醬麵, 6.0#5.8
R0898:S002, 有我最愛的牛肉湯和魚片湯!!, 牛肉湯#魚片湯, 7.12#6.88 7.12#6.88
R0898:S003, 蝦子品質不錯，愛吃的我拿了好幾盤。, 蝦子品質, 5.88#5.25
R0898:S005, 我拿最多的當然就是入口即化的肥美鮭魚~~~, 鮭魚#鮭魚, 6.5#6.0 6.0#5.25
R0899:S010, 翼板牛排的肉質彈嫩口感不錯，份量也夠。, 翼板牛排的肉質#口感#份量, 6.17#5.17 5.83#5.17 5.67#5.0
R0899:S012, 沙朗牛排的筋較多，牛排有醃漬過的甜味。, 沙朗牛排的筋, 3.75#5.12
R0901:S019, 湯品海鮮湯食材新鮮，不過要趁熱更好喝。, 海鮮湯食材, 6.5#6.33
R0901:S023, 魚的肉質嫩且味美，沒甚麼魚刺。, 魚的肉質#魚的肉質, 5.67#5.0 5.83#5.0
R0901:S030, 不用沾粉就很好吃的透抽，透抽Q彈新鮮有咬勁。, 透抽#透抽#透抽#透抽, 6.17#5.5 6.17#5.5 6.17#5.5 6.5#6.33
R0901:S033, 餐前麵包是烤過的上面有抹醬，我自己覺得超好吃。, 餐前麵包, 6.88#6.62
R0901:S043, 粒粒分明的鐵板炒飯，味道很濃郁份量很夠很足。, 鐵板炒飯#味道#份量#份量, 6.0#5.5 6.25#6.0 6.0#5.25 6.0#5.25
R0902:S013, 半山雞$580，雞肉嫩中有彈性。, 雞肉#雞肉, 6.0#5.25 6.0#5.25
R0902:S023, 金蓬萊的招牌就是排骨酥吃起來非常香，但有點油滋滋的。, 排骨酥#排骨酥, 6.83#6.67 4.17#5.17
R0906:S030, 餐點部分以各種口味的雞蛋糕為主打，多達10種以上的雞蛋糕品項，相當多元。, 雞蛋糕品項, 6.25#5.5
R0907:S007, 小披薩的口味選擇較少。, 小披薩的口味, 4.0#4.17
R0907:S014, 披薩餅皮軟薄而Ｑ，餡料處帶溼適合捲起後食用。, 披薩餅皮, 5.75#5.5
R0907:S031, 檸檬味雞翅醃得入味又有檸檬香，雞肉也彈實不乾。, 檸檬味雞翅#雞肉, 6.33#5.33 6.17#5.17
R0908:S051, 可惜義大利麵食材的份量我覺得偏少，醬汁也不夠味。, 食材的份量#醬汁, 3.75#4.62 3.75#4.62
R0909:S002, 三豆冰真的是不錯吃。, 三豆冰, 6.5#5.83
R0910:S024, 最喜歡的是金錢蝦餅、泰式炸雞翅。, 金錢蝦餅#泰式炸雞翅, 7.38#7.12 7.38#7.12
R0910:S025, 蝦醬空心菜不會有過腥的蝦醬味，滿好吃的。, 蝦醬空心菜#蝦醬味, 6.5#6.25 6.25#5.5
R0910:S029, 尤其是這間MUSA泰國料理價格並不算太貴，大家讚譽有加。, MUSA泰國料理價格#MUSA泰國料理, 5.5#5.25 6.5#6.25
R0910:S040, 口味上非常不錯，味道還頗道地算是非常合我們胃口。, 口味#味道, 6.5#6.67 6.33#6.17
R0911:S007, 梅花肉片超大超厚。, 梅花肉片, 6.75#6.88
R0912:S036, 可麗露的尺寸是比較偏小，對應價格於我來說是貴了些。, 可麗露的尺寸#價格, 4.5#5.25 4.25#4.75
R0912:S040, 可麗露外殼焦脆的帶點硬度，微布丁感的內餡竄出抹茶的清苦味整體不過甜。, 可麗露外殼#內餡#整體, 6.17#5.17 6.0#5.17 5.83#5.17
R0912:S047, 雖然沛克咖啡在飲品甜點的風味上中規中矩。, 飲品甜點的風味, 5.0#5.0
R0913:S036, 店家以醃漬的白蘿蔔取代了傳統的台式泡菜，清脆爽口。, 白蘿蔔, 6.12#5.62
R0913:S041, 豆腐口感外酥內嫩，散發著陣陣香氣，絲毫不膩口。, 豆腐口感#豆腐口感, 5.75#5.0 6.5#6.25
R0914:S041, 磅蛋糕烤得外皮微酥口感札實。, 外皮#口感, 6.0#5.33 6.17#5.5
R0917:S022, 奶油香烤雞腿義大利麵259元，雞腿排好大塊，麵的份量也是蠻多。, 雞腿排#麵的份量, 6.25#5.5 6.5#6.25
R0917:S037, 燉飯的青醬小膩一點。, 燉飯的青醬, 4.67#4.67
R0919:S011, 兩個口味都很好吃，開心果的核果味香濃，焦糖肉桂吃起來很有肉桂捲的風味。, 口味#開心果的核果味, 6.12#5.38 6.12#5.38
R0919:S014, 不過兩款冰淇淋甜度都較高，比較適合分食或配點茶。, 冰淇淋甜度, 5.0#5.0
R0920:S022, 辣炒魷魚甜甜辣辣非常夠味，魷魚多且新鮮超級下飯。, 辣炒魷魚#魷魚#魷魚#魷魚, 6.67#7.0 5.83#5.0 5.83#5.0 6.67#7.17
R0921:S022, 這裡的蛋餅雖然很油，但吃起來真的很香很嫩而雙蛋會讓整份蛋餅吃起來更加厚實。, 蛋餅#蛋餅, 4.17#5.0 6.5#6.33
R0923:S067, 福鼎的小籠包的包皮都特別薄，但吃起來仍有一些口感。, 小籠包的包皮, 5.62#5.88
R0923:S079, 他們家的小籠湯包我覺得直接吃就很夠味，裡面的肉餡很紮實且肉香味十足。, 小籠湯包#肉餡#肉香味, 6.0#6.17 6.17#6.17 6.33#6.0
R0923:S085, 湯包在日光燈的照射下透出微微的綠色，可見湯包的皮是非常薄的。, 湯包的皮, 6.75#6.25
R0923:S095, 絲瓜蝦仁湯包中絲瓜的軟及蝦仁的脆搭配地非常完美。, 絲瓜#蝦仁#絲瓜蝦仁湯包, 6.0#5.0 6.0#5.0 6.5#6.75
R0923:S096, 絲瓜蝦仁湯包是我最推薦的湯包。, 絲瓜蝦仁湯包, 6.25#5.88
R0923:S099, 他們的花素蒸餃裡面都是切得極碎的青江菜，是個很紮實的蒸餃。, 花素蒸餃, 6.17#5.5
R0923:S180, 湯的濃稠度也夠，但我覺得酸味跟辣味不是很明顯。, 湯的濃稠度#酸味#辣味, 5.5#5.0 5.0#5.0 5.0#5.0
R0923:S186, 原盅土雞湯非常愛，每次來這裡都會必點一份。, 原盅土雞湯#原盅土雞湯, 6.5#7.0 6.67#6.67
R0928:S002, 菜品質感還行，不曉得是為了迎合客群有些調味實在清淡。, 菜品質感#調味, 5.17#5.0 3.83#5.67
R0928:S004, 好在這次點的蛋黃大蝦細緻味鮮。, 蛋黃大蝦, 6.5#5.75
R0928:S007, 滷肉軟透~口感蠻好，看似滷得黑黑其實醬味頗淡。, 滷肉#口感#醬味, 5.83#5.0 6.0#5.5 4.83#5.0
R0929:S002, 用小山園抹茶做得戚風蛋糕夾入滑順的鮮奶油，吃到瞬間心情超好。, 鮮奶油, 5.88#5.0
R0929:S018, 蛋糕體柔嫩濕軟，奶油層薄薄的提味搭配起來非常平衡。, 蛋糕體, 6.0#5.75
R0931:S011, 櫻花蝦青蔥炒飯有酥香脆的櫻花蝦撒在粒粒分明的炒飯裡頭，每扒一口飯都能吃到蛋香與酥脆的櫻花蝦，我覺得這盤炒飯必點。, 櫻花蝦#炒飯#炒飯, 6.17#6.0 6.0#5.67 7.5#7.83
R0933:S025, 焦糖巴斯克意外地很好吃，撒上了粗粗的海鹽更是提味。, 焦糖巴斯克, 6.5#6.67
R0933:S029, 整體的環境跟餐點都還不錯，有機會還會想再訪的。, 環境#餐點, 5.75#5.62 5.75#5.62
R0934:S005, 他最有名的應該就是大泡芙，一顆60元非常飽滿。, 大泡芙, 6.7#6.3
R0934:S018, 個人很喜歡地瓜餡的，地瓜的香甜味跟泡芙很搭。, 地瓜餡, 6.62#6.0
R0934:S024, 芋泥也好吃很滑順，但這款比較容易吃膩。, 芋泥#芋泥#芋泥, 6.0#5.75 6.25#6.0 4.0#4.0
R0935:S014, 冰檸檬法式伯爵紅茶喝起來一般般，沒什麼記憶點。, 冰檸檬法式伯爵紅茶#冰檸檬法式伯爵紅茶, 4.75#4.75 4.38#4.88
R0935:S024, 沙拉旁邊是深橘色的燻鮭魚柔嫩肥美。, 燻鮭魚, 6.0#5.88
R0935:S026, 粉紅色的帶皮火腿吃來並不油膩，口感Q彈帶脆。, 帶皮火腿#口感, 5.67#5.17 6.17#5.33
R0935:S048, 下方香炒洋菇鹹鹹QQ，蕈類香氣被充分炒出滋味絕佳。, 香炒洋菇#滋味, 6.0#5.0 6.5#6.67
R0935:S054, 麵包單吃的麵粉香氣十分迷人，搭配其他食材一起吃瞬間又變成絕佳配角。, 麵粉香氣, 6.5#5.88
R0935:S060, 雞胸肉挺好吃的，肉質Q嫩不柴調味得剛剛好。, 雞胸肉#肉質#調味, 6.0#5.5 6.25#5.25 5.75#5.0
R0935:S078, 巧克力杏仁蛋糕倒是意料之外的好吃。, 巧克力杏仁蛋糕, 7.25#7.12
R0935:S079, 巧克力蛋糕體紮實，可可香氣濃郁，吃來厚實濃潤。, 巧克力蛋糕體#可可香氣#巧克力蛋糕, 5.88#5.0 5.88#5.0 6.12#5.38
